name,time,host,summaries_0_epoch,summaries_0_humidityAvg,summaries_0_humidityHigh,summaries_0_humidityLow,summaries_0_lat,summaries_0_lon,summaries_0_metric_heatindexAvg,summaries_0_metric_heatindexHigh,summaries_0_metric_heatindexLow,summaries_0_metric_pressureMax,summaries_0_metric_pressureMin,summaries_0_metric_pressureTrend,summaries_0_metric_tempAvg,summaries_0_metric_tempHigh,summaries_0_metric_tempLow,summaries_0_qcStatus,summaries_1_epoch,summaries_1_humidityAvg,summaries_1_humidityHigh,summaries_1_humidityLow,summaries_1_lat,summaries_1_lon,summaries_1_metric_heatindexAvg,summaries_1_metric_heatindexHigh,summaries_1_metric_heatindexLow,summaries_1_metric_pressureMax,summaries_1_metric_pressureMin,summaries_1_metric_pressureTrend,summaries_1_metric_tempAvg,summaries_1_metric_tempHigh,summaries_1_metric_tempLow,summaries_1_qcStatus,summaries_2_epoch,summaries_2_humidityAvg,summaries_2_humidityHigh,summaries_2_humidityLow,summaries_2_lat,summaries_2_lon,summaries_2_metric_heatindexAvg,summaries_2_metric_heatindexHigh,summaries_2_metric_heatindexLow,summaries_2_metric_pressureMax,summaries_2_metric_pressureMin,summaries_2_metric_pressureTrend,summaries_2_metric_tempAvg,summaries_2_metric_tempHigh,summaries_2_metric_tempLow,summaries_2_qcStatus,summaries_3_epoch,summaries_3_humidityAvg,summaries_3_humidityHigh,summaries_3_humidityLow,summaries_3_lat,summaries_3_lon,summaries_3_metric_heatindexAvg,summaries_3_metric_heatindexHigh,summaries_3_metric_heatindexLow,summaries_3_metric_pressureMax,summaries_3_metric_pressureMin,summaries_3_metric_pressureTrend,summaries_3_metric_tempAvg,summaries_3_metric_tempHigh,summaries_3_metric_tempLow,summaries_3_qcStatus,summaries_4_epoch,summaries_4_humidityAvg,summaries_4_humidityHigh,summaries_4_humidityLow,summaries_4_lat,summaries_4_lon,summaries_4_metric_heatindexAvg,summaries_4_metric_heatindexHigh,summaries_4_metric_heatindexLow,summaries_4_metric_pressureMax,summaries_4_metric_pressureMin,summaries_4_metric_pressureTrend,summaries_4_metric_tempAvg,summaries_4_metric_tempHigh,summaries_4_metric_tempLow,summaries_4_qcStatus,summaries_5_epoch,summaries_5_humidityAvg,summaries_5_humidityHigh,summaries_5_humidityLow,summaries_5_lat,summaries_5_lon,summaries_5_metric_heatindexAvg,summaries_5_metric_heatindexHigh,summaries_5_metric_heatindexLow,summaries_5_metric_pressureMax,summaries_5_metric_pressureMin,summaries_5_metric_pressureTrend,summaries_5_metric_tempAvg,summaries_5_metric_tempHigh,summaries_5_metric_tempLow,summaries_5_qcStatus,summaries_6_epoch,summaries_6_humidityAvg,summaries_6_humidityHigh,summaries_6_humidityLow,summaries_6_lat,summaries_6_lon,summaries_6_metric_heatindexAvg,summaries_6_metric_heatindexHigh,summaries_6_metric_heatindexLow,summaries_6_metric_pressureMax,summaries_6_metric_pressureMin,summaries_6_metric_pressureTrend,summaries_6_metric_tempAvg,summaries_6_metric_tempHigh,summaries_6_metric_tempLow,summaries_6_qcStatus,url
wunder_seven_day,2022-03-24T02:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648086753,57,63,51,40.271915,21.779202,4,6,3,947.64,946.94,-0.19,4,6,3,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T03:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648090353,56,63,50,40.271915,21.779202,4,6,3,947.64,946.84,-0.17,4,6,3,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T04:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648093954,56,65,50,40.271915,21.779202,4,6,2,947.64,946.84,-0.12,4,6,2,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T05:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648097553,58,75,50,40.271915,21.779202,3,6,0,947.64,946.84,-0.06,3,6,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T06:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648101156,59,76,50,40.271915,21.779202,3,6,0,947.64,946.84,-0.03,3,6,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T07:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648104753,58,76,50,40.271915,21.779202,3,8,0,947.64,946.84,-0.02,3,8,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T08:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648108355,57,76,45,40.271915,21.779202,4,12,0,947.64,946.84,-0.03,4,12,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T09:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648111953,56,76,36,40.271915,21.779202,5,15,0,947.64,946.84,-0.03,5,15,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T10:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648115553,54,76,31,40.271915,21.779202,6,18,0,947.64,946.84,-0.05,6,18,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T11:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648119153,52,76,23,40.271915,21.779202,7,21,0,947.64,946.44,-0.09,7,21,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T12:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648122755,49,76,22,40.271915,21.779202,8,22,0,947.64,945.74,-0.14,8,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T13:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648126353,48,76,22,40.271915,21.779202,9,22,0,947.64,945.14,-0.17,9,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T14:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648129957,46,76,22,40.271915,21.779202,10,22,0,947.64,944.84,-0.18,10,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T15:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648133553,45,76,22,40.271915,21.779202,10,22,0,947.64,944.34,-0.2,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T16:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648137153,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.19,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T17:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648140753,43,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.17,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T18:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648144353,43,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.15,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T19:00:01Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648147953,43,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.12,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T20:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648151554,43,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.11,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T21:00:00Z,ip-172-31-46-198,1647640350,99,100,100,40.271915,21.779202,3,6,0,958.63,952.03,0.28,3,6,0,-1,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648155153,43,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.1,11,23,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T22:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,,,,,,,,,,,,,,,,,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-24T23:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,1648162353,52,55,51,40.271915,21.779202,7,9,6,945.64,945.54,-0.15,7,9,6,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-25T00:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,1648165953,58,75,51,40.271915,21.779202,6,9,2,945.64,945.44,-0.12,6,9,2,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-25T01:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,1648169553,62,75,51,40.271915,21.779202,5,9,2,945.64,945.14,-0.15,5,9,2,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-25T02:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,1648173153,63,75,51,40.271915,21.779202,4,9,2,945.64,945.14,-0.14,4,9,2,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-25T03:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,1648176754,63,75,51,40.271915,21.779202,4,9,2,945.64,945.14,-0.06,4,9,2,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
wunder_seven_day,2022-03-25T04:00:00Z,ip-172-31-46-198,1647726751,96,100,53,40.271915,21.779202,2,11,-3,958.73,955.33,-0.05,2,11,-3,-1,1647813151,78,100,40,40.271915,21.779202,2,12,-4,958.23,954.63,-0.09,2,12,-4,-1,1647899552,76,100,40,40.271915,21.779202,1,13,-6,955.33,950.83,-0.14,1,13,-6,-1,1647985957,62,100,34,40.271915,21.779202,7,19,-3,952.03,945.14,-0.22,7,19,-3,-1,1648072353,58,100,16,40.271915,21.779202,9,21,-1,948.34,945.34,0.05,9,23,-1,-1,1648158754,44,76,22,40.271915,21.779202,11,22,0,947.64,944.24,-0.09,11,23,0,-1,1648180353,67,100,51,40.271915,21.779202,4,9,0,945.64,945.14,-0.07,4,9,0,-1,https://api.weather.com/v2/pws/dailysummary/7day?stationId=IKOZANI4&format=json&units=m&apiKey=dc55ef93d18648d295ef93d186c8d2f5
