name,time,ApparentTemperature_Imperial_UnitType,ApparentTemperature_Imperial_Value,ApparentTemperature_Metric_UnitType,ApparentTemperature_Metric_Value,Ceiling_Imperial_UnitType,Ceiling_Imperial_Value,Ceiling_Metric_UnitType,Ceiling_Metric_Value,CloudCover,DewPoint_Imperial_UnitType,DewPoint_Imperial_Value,DewPoint_Metric_UnitType,DewPoint_Metric_Value,EpochTime,IndoorRelativeHumidity,Past24HourTemperatureDeparture_Imperial_UnitType,Past24HourTemperatureDeparture_Imperial_Value,Past24HourTemperatureDeparture_Metric_UnitType,Past24HourTemperatureDeparture_Metric_Value,Precip1hr_Imperial_UnitType,Precip1hr_Imperial_Value,Precip1hr_Metric_UnitType,Precip1hr_Metric_Value,PrecipitationSummary_Past12Hours_Imperial_UnitType,PrecipitationSummary_Past12Hours_Imperial_Value,PrecipitationSummary_Past12Hours_Metric_UnitType,PrecipitationSummary_Past12Hours_Metric_Value,PrecipitationSummary_Past18Hours_Imperial_UnitType,PrecipitationSummary_Past18Hours_Imperial_Value,PrecipitationSummary_Past18Hours_Metric_UnitType,PrecipitationSummary_Past18Hours_Metric_Value,PrecipitationSummary_Past24Hours_Imperial_UnitType,PrecipitationSummary_Past24Hours_Imperial_Value,PrecipitationSummary_Past24Hours_Metric_UnitType,PrecipitationSummary_Past24Hours_Metric_Value,PrecipitationSummary_Past3Hours_Imperial_UnitType,PrecipitationSummary_Past3Hours_Imperial_Value,PrecipitationSummary_Past3Hours_Metric_UnitType,PrecipitationSummary_Past3Hours_Metric_Value,PrecipitationSummary_Past6Hours_Imperial_UnitType,PrecipitationSummary_Past6Hours_Imperial_Value,PrecipitationSummary_Past6Hours_Metric_UnitType,PrecipitationSummary_Past6Hours_Metric_Value,PrecipitationSummary_Past9Hours_Imperial_UnitType,PrecipitationSummary_Past9Hours_Imperial_Value,PrecipitationSummary_Past9Hours_Metric_UnitType,PrecipitationSummary_Past9Hours_Metric_Value,PrecipitationSummary_PastHour_Imperial_UnitType,PrecipitationSummary_PastHour_Imperial_Value,PrecipitationSummary_PastHour_Metric_UnitType,PrecipitationSummary_PastHour_Metric_Value,PrecipitationSummary_Precipitation_Imperial_UnitType,PrecipitationSummary_Precipitation_Imperial_Value,PrecipitationSummary_Precipitation_Metric_UnitType,PrecipitationSummary_Precipitation_Metric_Value,Pressure_Imperial_UnitType,Pressure_Imperial_Value,Pressure_Metric_UnitType,Pressure_Metric_Value,RealFeelTemperatureShade_Imperial_UnitType,RealFeelTemperatureShade_Imperial_Value,RealFeelTemperatureShade_Metric_UnitType,RealFeelTemperatureShade_Metric_Value,RealFeelTemperature_Imperial_UnitType,RealFeelTemperature_Imperial_Value,RealFeelTemperature_Metric_UnitType,RealFeelTemperature_Metric_Value,RelativeHumidity,TemperatureSummary_Past12HourRange_Maximum_Imperial_UnitType,TemperatureSummary_Past12HourRange_Maximum_Imperial_Value,TemperatureSummary_Past12HourRange_Maximum_Metric_UnitType,TemperatureSummary_Past12HourRange_Maximum_Metric_Value,TemperatureSummary_Past12HourRange_Minimum_Imperial_UnitType,TemperatureSummary_Past12HourRange_Minimum_Imperial_Value,TemperatureSummary_Past12HourRange_Minimum_Metric_UnitType,TemperatureSummary_Past12HourRange_Minimum_Metric_Value,TemperatureSummary_Past24HourRange_Maximum_Imperial_UnitType,TemperatureSummary_Past24HourRange_Maximum_Imperial_Value,TemperatureSummary_Past24HourRange_Maximum_Metric_UnitType,TemperatureSummary_Past24HourRange_Maximum_Metric_Value,TemperatureSummary_Past24HourRange_Minimum_Imperial_UnitType,TemperatureSummary_Past24HourRange_Minimum_Imperial_Value,TemperatureSummary_Past24HourRange_Minimum_Metric_UnitType,TemperatureSummary_Past24HourRange_Minimum_Metric_Value,TemperatureSummary_Past6HourRange_Maximum_Imperial_UnitType,TemperatureSummary_Past6HourRange_Maximum_Imperial_Value,TemperatureSummary_Past6HourRange_Maximum_Metric_UnitType,TemperatureSummary_Past6HourRange_Maximum_Metric_Value,TemperatureSummary_Past6HourRange_Minimum_Imperial_UnitType,TemperatureSummary_Past6HourRange_Minimum_Imperial_Value,TemperatureSummary_Past6HourRange_Minimum_Metric_UnitType,TemperatureSummary_Past6HourRange_Minimum_Metric_Value,Temperature_Imperial_UnitType,Temperature_Imperial_Value,Temperature_Metric_UnitType,Temperature_Metric_Value,UVIndex,Visibility_Imperial_UnitType,Visibility_Imperial_Value,Visibility_Metric_UnitType,Visibility_Metric_Value,WeatherIcon,WetBulbTemperature_Imperial_UnitType,WetBulbTemperature_Imperial_Value,WetBulbTemperature_Metric_UnitType,WetBulbTemperature_Metric_Value,WindChillTemperature_Imperial_UnitType,WindChillTemperature_Imperial_Value,WindChillTemperature_Metric_UnitType,WindChillTemperature_Metric_Value,WindGust_Speed_Imperial_UnitType,WindGust_Speed_Imperial_Value,WindGust_Speed_Metric_UnitType,WindGust_Speed_Metric_Value,Wind_Direction_Degrees,Wind_Speed_Imperial_UnitType,Wind_Speed_Imperial_Value,Wind_Speed_Metric_UnitType,Wind_Speed_Metric_Value,host,url
accu_current,2022-03-11T01:00:00Z,18,21,17,-6.1,0,900,5,274,30,18,10,17,-12.2,1646960220,24,18,-4,17,-2.2,1,0,3,0,1,0.01,3,0.4,1,0.04,3,1.1,1,0.04,3,1.1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,17,17,-8.4,18,17,17,-8.4,62,18,37,17,2.9,18,21,17,-6.1,18,37,17,2.9,18,21,17,-6.3,18,29,17,-1.6,18,21,17,-6.1,18,21,17,-6.1,0,2,10,6,16.1,34,18,18,17,-7.7,18,13,17,-10.6,9,5.8,7,9.3,338,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T02:00:00Z,18,23,17,-5,0,34000,5,10363,10,18,10,17,-12.2,1646963880,24,18,-2,17,-1.1,1,0,3,0,1,0.01,3,0.4,1,0.06,3,1.4,1,0.06,3,1.4,1,0,3,0,1,0.01,3,0.2,1,0.01,3,0.4,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,19,17,-7.2,18,19,17,-7.2,58,18,36,17,2.2,18,21,17,-6.3,18,37,17,2.9,18,21,17,-6.3,18,26,17,-3.2,18,21,17,-6.3,18,23,17,-5,0,2,10,6,16.1,33,18,20,17,-6.9,18,16,17,-8.9,9,5.8,7,9.3,338,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T03:00:00Z,18,23,17,-5,0,26000,5,7925,10,18,9,17,-12.8,1646967480,23,18,-2,17,-1.1,1,0,3,0,1,0.01,3,0.4,1,0.05,3,1.3,1,0.06,3,1.4,1,0,3,0,1,0,3,0,1,0.01,3,0.4,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,19,17,-7.2,18,19,17,-7.2,53,18,36,17,2.2,18,20,17,-6.6,18,37,17,2.9,18,20,17,-6.6,18,25,17,-3.7,18,20,17,-6.6,18,23,17,-5,0,2,10,6,16.1,33,18,19,17,-7,18,16,17,-8.9,9,5.8,7,9.3,338,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T04:00:00Z,18,19,17,-7.2,0,26000,5,7925,10,18,9,17,-12.8,1646971020,23,18,-4,17,-2.2,1,0,3,0,1,0.01,3,0.4,1,0.05,3,1.3,1,0.06,3,1.4,1,0,3,0,1,0,3,0,1,0.01,3,0.4,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,20,17,-6.8,18,20,17,-6.8,62,18,36,17,2.2,18,19,17,-7.2,18,37,17,2.9,18,19,17,-7.2,18,24,17,-4.6,18,19,17,-7.2,18,19,17,-7.2,0,2,10,6,16.1,33,18,17,17,-8.6,18,15,17,-9.4,9,3.5,7,5.6,0,9,3.5,7,5.6,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T05:00:00Z,18,18,17,-7.8,0,34000,5,10363,11,18,7,17,-13.9,1646974620,21,18,-5,17,-2.8,1,0,3,0,1,0.01,3,0.4,1,0.04,3,1.1,1,0.06,3,1.4,1,0,3,0,1,0,3,0,1,0.01,3,0.2,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,16,17,-8.7,18,16,17,-8.7,62,18,34,17,1.2,18,18,17,-7.8,18,37,17,2.9,18,18,17,-7.8,18,23,17,-5.1,18,18,17,-7.8,18,18,17,-7.8,0,2,10,6,16.1,2,18,15,17,-9.2,18,11,17,-11.7,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T06:00:00Z,18,19,17,-7.2,0,33000,5,10058,10,18,7,17,-13.9,1646978220,21,18,-4,17,-2.2,1,0,3,0,1,0.01,3,0.4,1,0.03,3,0.7,1,0.06,3,1.5,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,18,17,-7.5,18,18,17,-7.5,57,18,32,17,-0.2,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,22,17,-5.5,18,18,17,-8,18,19,17,-7.2,1,2,10,6,16.1,1,18,16,17,-8.8,18,12,17,-11.1,9,4.6,7,7.4,315,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T07:00:00Z,18,21,17,-6.1,0,33500,5,10211,31,18,7,17,-13.9,1646981820,21,18,-4,17,-2.2,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,27,17,-2.8,18,31,17,-0.6,53,18,29,17,-1.6,18,18,17,-8,18,37,17,2.9,18,16,17,-8.7,18,21,17,-6.1,18,18,17,-8,18,21,17,-6.1,2,2,10,6,16.1,3,18,18,17,-8,18,21,17,-6.1,9,0,7,0,0,9,0,7,0,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T08:00:00Z,18,27,17,-2.8,0,30000,5,9144,30,18,7,17,-13.9,1646985420,21,18,-1,17,-0.6,1,0,3,0,1,0.01,3,0.3,1,0.02,3,0.4,1,0.06,3,1.5,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,26,17,-3.5,18,32,17,0.1,42,18,30,17,-0.8,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,30,17,-0.8,18,18,17,-8,18,27,17,-2.8,2,2,10,6,16.1,2,18,22,17,-5.7,18,21,17,-6.1,9,4.6,7,7.4,45,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T09:00:00Z,18,30,17,-1.1,0,34000,5,10363,35,18,10,17,-12.2,1646989020,24,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0.02,3,0.4,1,0.05,3,1.3,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,29,17,-1.8,18,37,17,3,43,18,30,17,-0.8,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,30,17,-0.8,18,18,17,-8,18,30,17,-1.1,4,2,10,6,16.1,3,18,24,17,-4.3,18,25,17,-3.9,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T10:00:00Z,18,32,17,0,0,33000,5,10058,35,18,12,17,-11.1,1646992620,25,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0.02,3,0.4,1,0.05,3,1.3,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,29,17,-1.9,18,38,17,3.3,43,18,32,17,0,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,32,17,0,18,18,17,-8,18,32,17,0,4,2,10,6,16.1,3,18,26,17,-3.3,18,26,17,-3.3,9,5.8,7,9.3,0,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T11:00:00Z,18,34,17,1.1,0,33500,5,10211,45,18,9,17,-12.8,1646996220,23,18,2,17,1.1,1,0,3,0,1,0,3,0.1,1,0.02,3,0.4,1,0.04,3,1.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,31,17,-0.7,18,41,17,4.7,34,18,34,17,1.1,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,34,17,1.1,18,18,17,-8,18,34,17,1.1,4,2,10,6,16.1,3,18,27,17,-2.9,18,29,17,-1.7,9,5.8,7,9.3,0,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T12:00:00Z,18,34,17,1.1,0,33300,5,10150,45,18,7,17,-13.9,1646999820,21,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0.02,3,0.4,1,0.03,3,0.8,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,31,17,-0.7,18,40,17,4.4,32,18,35,17,1.5,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,35,17,1.5,18,23,17,-4.8,18,34,17,1.1,4,2,10,6,16.1,3,18,26,17,-3.1,18,29,17,-1.7,9,5.8,7,9.3,23,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T13:00:00Z,18,36,17,2.2,0,33400,5,10180,45,18,9,17,-12.8,1647003420,23,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0.02,3,0.4,1,0.03,3,0.8,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,31,17,-0.4,18,38,17,3.5,32,18,36,17,2.2,18,18,17,-8,18,37,17,2.9,18,18,17,-8,18,36,17,2.2,18,23,17,-4.8,18,36,17,2.2,4,2,10,6,16.1,3,18,28,17,-2.3,18,30,17,-1.1,9,6.9,7,11.1,338,9,6.9,7,11.1,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T14:00:00Z,18,34,17,1.1,0,33300,5,10150,31,18,9,17,-12.8,1647007020,23,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0.01,3,0.3,1,0.02,3,0.4,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,26,17,-3.3,18,31,17,-0.8,34,18,36,17,2,18,18,17,-8,18,36,17,2.2,18,18,17,-8,18,36,17,2,18,28,17,-2.5,18,34,17,1.1,2,2,10,6,16.1,3,18,27,17,-3,18,27,17,-2.8,9,9.2,7,14.8,0,9,9.2,7,14.8,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T15:00:00Z,18,32,17,0,0,13200,5,4023,30,18,12,17,-11.1,1647010620,25,18,-2,17,-1.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0.02,3,0.4,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,20,17,-6.5,18,23,17,-5.2,43,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,29,17,-1.9,18,32,17,0,2,2,10,6,16.1,2,18,26,17,-3.3,18,22,17,-5.6,9,12.7,7,20.4,338,9,12.7,7,20.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T16:00:00Z,18,32,17,0,0,13800,5,4206,10,18,10,17,-12.2,1647014220,24,18,-4,17,-2.2,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0.02,3,0.4,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,21,17,-5.8,18,21,17,-5.8,40,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,30,17,-1.2,18,32,17,0,1,2,10,6,16.1,1,18,26,17,-3.6,18,23,17,-5,9,11.5,7,18.5,0,9,11.5,7,18.5,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T17:00:00Z,18,30,17,-1.1,0,34000,5,10363,10,18,12,17,-11.1,1647017820,25,18,-4,17,-2.2,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0.02,3,0.5,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,20,17,-6.4,18,20,17,-6.4,47,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,30,17,-1.1,18,30,17,-1.1,0,2,10,6,16.1,33,18,25,17,-4,18,22,17,-5.6,9,9.2,7,14.8,338,9,9.2,7,14.8,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T18:00:00Z,18,28,17,-2.2,0,33000,5,10058,8,18,12,17,-11.1,1647021420,25,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0.02,3,0.5,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.21,14,1023,18,24,17,-4.2,18,24,17,-4.2,50,18,36,17,2.4,18,26,17,-3.3,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,28,17,-2.2,18,28,17,-2.2,0,2,10,6,16.1,33,18,23,17,-4.8,18,21,17,-6.1,9,5.8,7,9.3,315,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T19:00:00Z,18,27,17,-2.8,0,33500,5,10211,10,18,14,17,-10,1647025020,27,18,0,17,0,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0.02,3,0.4,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,26,17,-3.5,18,26,17,-3.5,58,18,36,17,2.4,18,26,17,-3.1,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,27,17,-2.8,18,27,17,-2.8,0,2,10,6,16.1,33,18,23,17,-4.9,18,21,17,-6.1,9,4.6,7,7.4,315,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T20:00:00Z,18,25,17,-3.9,0,33300,5,10150,10,18,14,17,-10,1647028620,27,18,-3,17,-1.7,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0.01,3,0.3,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,24,17,-4.7,18,24,17,-4.7,63,18,36,17,2.4,18,25,17,-3.9,18,36,17,2.4,18,18,17,-8,18,36,17,2.4,18,25,17,-3.9,18,25,17,-3.9,0,2,10,6,16.1,33,18,22,17,-5.6,18,19,17,-7.2,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T21:00:00Z,18,27,17,-2.8,0,33400,5,10180,10,18,12,17,-11.1,1647032040,25,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,26,17,-3.5,18,26,17,-3.5,54,18,36,17,2.4,18,27,17,-2.8,18,36,17,2.4,18,18,17,-8,18,35,17,1.9,18,27,17,-2.8,18,27,17,-2.8,0,2,10,6,16.1,33,18,23,17,-5.1,18,21,17,-6.1,9,4.6,7,7.4,315,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T22:00:00Z,18,27,17,-2.8,0,33300,5,10150,10,18,12,17,-11.1,1647035880,25,18,2,17,1.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.27,14,1025,18,21,17,-6,18,21,17,-6,54,18,36,17,2.4,18,26,17,-3.2,18,36,17,2.4,18,18,17,-8,18,33,17,0.6,18,26,17,-3.2,18,27,17,-2.8,0,2,10,6,16.1,33,18,23,17,-5.1,18,19,17,-7.2,9,6.9,7,11.1,338,9,6.9,7,11.1,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-11T23:00:00Z,18,27,17,-2.8,0,33400,5,10180,30,18,12,17,-11.1,1647039420,25,18,2,17,1.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.27,14,1025,18,26,17,-3.5,18,26,17,-3.5,54,18,36,17,2.4,18,25,17,-3.7,18,36,17,2.4,18,18,17,-8,18,31,17,-0.5,18,25,17,-3.7,18,27,17,-2.8,0,2,10,6,16.1,34,18,23,17,-5.1,18,21,17,-6.1,9,4.6,7,7.4,0,9,4.6,7,7.4,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-12T00:00:00Z,18,25,17,-3.9,0,33300,5,10150,31,18,12,17,-11.1,1647043020,25,18,2,17,1.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0,1,0,3,0,12,30.27,14,1025,18,21,17,-6,18,21,17,-6,58,18,36,17,2.4,18,24,17,-4.4,18,36,17,2.4,18,18,17,-8,18,30,17,-1.4,18,24,17,-4.4,18,25,17,-3.9,0,2,10,6,16.1,35,18,21,17,-5.9,18,18,17,-7.8,9,5.8,7,9.3,45,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-12T01:00:00Z,18,25,17,-3.9,0,30000,5,9144,10,18,10,17,-12.2,1647046620,24,18,4,17,2.2,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.27,14,1025,18,21,17,-6,18,21,17,-6,54,18,36,17,2.4,18,23,17,-4.7,18,36,17,2.4,18,18,17,-8,18,28,17,-2.2,18,23,17,-4.7,18,25,17,-3.9,0,2,10,6,16.1,33,18,21,17,-6.1,18,18,17,-7.8,9,5.8,7,9.3,68,9,5.8,7,9.3,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-12T02:00:00Z,18,23,17,-5,0,34000,5,10363,10,18,10,17,-12.2,1647050220,24,18,0,17,0,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.27,14,1025,18,25,17,-3.7,18,25,17,-3.7,58,18,36,17,2.4,18,22,17,-5.3,18,36,17,2.4,18,18,17,-8,18,28,17,-2.4,18,22,17,-5.3,18,23,17,-5,0,2,10,6,16.1,33,18,20,17,-6.9,18,23,17,-5,9,2.3,7,3.7,0,9,2.3,7,3.7,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-12T03:00:00Z,18,25,17,-3.9,0,33000,5,10058,10,18,9,17,-12.8,1647053820,23,18,2,17,1.1,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.27,14,1025,18,14,17,-10,18,14,17,-10,50,18,35,17,1.9,18,22,17,-5.3,18,36,17,2.4,18,18,17,-8,18,26,17,-3.2,18,22,17,-5.3,18,25,17,-3.9,0,2,10,6,16.1,33,18,21,17,-6.3,18,15,17,-9.4,9,10.4,7,16.7,0,9,10.4,7,16.7,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
accu_current,2022-03-12T04:00:00Z,18,23,17,-5,0,26000,5,7925,10,18,9,17,-12.8,1647057120,23,18,4,17,2.2,1,0,3,0,1,0,3,0,1,0,3,0.1,1,0,3,0.1,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,1,0,3,0,12,30.24,14,1024,18,12,17,-11.3,18,12,17,-11.3,53,18,33,17,0.6,18,22,17,-5.5,18,36,17,2.4,18,18,17,-8,18,25,17,-3.7,18,22,17,-5.5,18,23,17,-5,0,2,10,6,16.1,33,18,19,17,-7,18,13,17,-10.6,9,10.4,7,16.7,338,9,10.4,7,16.7,ip-172-31-46-198,http://dataservice.accuweather.com/currentconditions/v1/184896?apikey=DjnEukvogGxb4BFLVoZWZ0ztAGkYKLu9&details=true
